3,3,-53,8,-20,3,-30,-59,34,-49,3,3,-5,8,10,10,9,8,10,8,9,10,11,8,8,10,8,9,11,9,8,10,6,9,6,7,5,7,4,7,4,4,2,-1,6,8,6,3,7,2,19,19,5,19,5,1,34,4,4,34,19,3,20,2,34,14,19,5,19,19,19,-7,6,-49,4,34,-61,-50,36,-50,5,-52,6,19,2,6,6,19,16,13,12,16,-5,10,10,14,7,11,15,15,10,7,10,12,14,15,11,11,12,11,12,-59,17,13,14,10,17,10,13,11,11,21,6,11,11,15,-14,12,13,22,13,13,15,-47,10,15,12,12,6,13,10,11,-9,13,12,12,11,10,10,13,11,10,13,13,-9,13,10,12,12,10,12,10,11,11,12,8,-5,-5,-5,11,2,-5,-2,0,-1,-2,-5,-5,-3,-4,-2,-4,-4,-3,-4,-4,-3,-1,-3,0,-4,-6,-4,-3,-3,-3,-5,-3,-5,-4,-4,-4,-3,-2,0,-5,-4,0,-2,-2,-3,-3,0,0,-2,-1,-4,-4,0,-2,-2,-2,-5,-5,0,-4,2,1,1,-2,-2,-4,-7,-7,-6,-6,-5,-6,-7,-9,-5,-9,-8,-7,-5,-6,-6,-8,-7,-5,-7,-10,-7,-6,-6,-7,-7,-7,-7,-3,-9,-9,-9,-6,-9,-6,-4,-7,-7,3,1,2,1,-17,-9,22,-3,20,20,19,-8,-6,22,22,20,20,22,3,7,22,20,21,7,21,-8,-3,20,20,20,22,-6,2,20,22,20,21,2,21,2,-18,-13,-15,-14,-16,-18,-17,-14,-15,-14,-17,-17,-12,-18,-12,-14,-16,-13,-18,-14,-14,1,-16,-17,-11,-10,-15,-17,-11,-11,-17,-14,-16,-14,-13,-16,-18,-14,-14,-16,-16,-13,-14,-13,-10,-10,-11,-14,-17,-13,-15,-15,-17,-15,-3,-14,-16,9,-3,-15,-15,9,-16,-16,22,14,6,15,69,21,17,21,63,21,21,18,21,17,14,-11,20,21,20,2,15,14,21,20,15,21,5,63,19,6,18,20,19,20,2,15,20,21,21,18,20,-10,-12,-10,-13,-12,-9,-12,-11,-6,-15,-10,-6,-13,-11,-12,-9,-11,-9,-13,-14,-13,-9,-12,-12,-8,-12,-9,-12,-12,-12,-6,-12,-14,-11,-15,-13,-13,-10,-9,-15,-11,-13,-11,-14,-13,-9,-14,-10,-13,-13,-10,-11,-12,-11,-12,-10,-5,-11,-12,-13,-12,-13,-12,-13,-13,-11,-11,-8,-10,-11,-14,-13,-12,-14,-15,-13,-15,-13,-15,-13,-12,-13,-11,-14,-10,-14,-11,-13,-13,-10,-9,-11,-12,-12,-13,-15,-9,-11,-11,-12,-11,-9,-13,-11,-14,-11,-10,-11,-14,-5,-13,-15,-12,-15,-13,-12,-13,-14,-9,-10,-11,-12,-13,-11,-13,-12,-11,-10,-13,-13,-9,-11,-13,-13,-12,-9,-13,-12,-12,-10,-9,-11,-11,-8,-11,-10,-12,-13,-13,-14,-13,-15,-13,-12,-8,-8,-12,-13,-11,-13,-12,-12,-12,-14,-16,-11,-13,-12,-10,-15,-12,-10,-8,-10,-9,-11,-9,-12,-14,8,-12,-13,3,-13,-5,-14,-10,-1,0,1,1,-1,1,-6,-7,-1,-7,-7,1,-1,0,-1,-6,-1,0,1,2,-9,1,-9,1,7,3,1,2,-8,1,-33,2,0,6,-35,-33,-33,0,-35,2,-33,5,1,2,-8,-8,-9,-40,-10,-35,-8,-8,-8,2,-32,-33,-34,-9,-33,-33,2,-35,1,-33,43,7,7,4,7,66,46,66,49,48,40,66,44,43,64,45,45,46,22,65,48,49,67,42,66,46,48,21,67,42,67,42,22,2,21,21,48,66,50,21,51,4,65,43,67,45,69,40,65,8,8,8,8,8,8,8,8,8,8,7,43,8,21,8,69,47,48,46,49,66,40,43,22,5,24,66,46,22,23,21,67,45,44,42,48,66,41,43,22,64,44,42,3,66,45,49,63,21,48,46,48,49,49,41,46,48,49,48,65,45,66,46,66,42,66,49,45,66,43,65,48,42,67,45,48,67,22,66,47,66,49,64,45,68,66,41,5,5,7,23,64,21,48,50,65,21,49,68,47,50,41,23,5,4,65,42,64,41,44,45,66,42,66,46,69,40,68,43,41,41,42,45,49,63,22,48,63,23,65,22,42,65,42,66,43,46,65,47,47,65,22,22,49,47,69,47,23,4,7,3,66,48,41,2,51,51,51,21,42,21,50,66,47,20,70,50,46,46,67,21,67,40,68,21,21,21,68,41,66,45,47,48,67,46,44,66,46,47,48,67,21,65,43,47,44,65,46,47,67,41,65,21,47,66,45,66,44,67,45,46,68,42,47,68,47,44,23,68,41,23,67,43,51,70,47,48,47,23,66,47,66,46,41,66,47,47,65,45,46,50,66,46,43,67,42,47,66,43,65,46,42,63,45,46,50,50,45,64,48,46,21,40,67,40,45,67,45,45,43,43,67,46,47,66,45,65,49,42,63,42,65,45,21,23,10,3,7,5,5,22,4,-37,-40,-39,-33,-35,-33,-36,-36,-35,-37,-35,-36,-39,-36,-38,-33,-35,-37,-35,-37,-35,-37,-36,-37,-35,-35,-35,-36,-38,-33,-36,-36,-35,-36,-35,-33,-37,-37,-3,-3,-6,-3,-3,-36,-36,-33,-33,-40,-36,-37,-33,-36,-37,-36,-39,-40,-37,-37,-36,-39,-37,-37,-36,-39,-35,-36,-30,-2,-7,-7,-37,-34,-34,-35,-39,-7,-13,5,-43,5,-9,-33,-32,-30,5,-6,-10,-3,-39,-33,-30,-32,-32,-3,2,-30,-9,3,-34,-33,-9,-10,-33,-32,-5,-7,-6,-9,-9,-7,4,-31,-30,-32,-32,-10,-9,6,-8,-35,-9,-30,-35,-2,5,-36,-32,-37,5,-36,5,5,-35,5,-33,-7,-33,-33,-30,-4,-40,-39,-9,4,-29,-8,-33,-31,2,-35,-35,-10,-6,-2,3,-33,-8,-9,5,6,1,-30,-8,-7,-6,-32,-36,-3,-12,-7,-8,30,5,-40,5,4,3,-43,11,-33,-33,1,-38,-31,0,-33,-32,-10,-6,-7,-13,-33,6,-9,5,-43,-7,-4,5,-36,5,-7,-34,-8,-30,-35,-29,-9,-43,-40,-10,-40,-40,-30,-31,-9,-32,1,-3,-29,-8,-6,-33,-1,-8,-1,-32,-35,-34,-13,-11,-1,-34,-36,5,-7,3,5,-41,-9,-12,-32,3,-3,3,-8,2,-40,-2,-13,-32,-33,-7,-34,-34,-30,-30,-32,6,-7,-34,-34,-37,-32,1,5,5,6,-41,-41,-7,-31,-9,-9,-8,-32,-7,-33,-37,-39,-38,5,-41,5,-36,-7,-9,-10,-35,-38,-9,-8,-30,-2,6,-35,-40,-40,-40,6,5,-7,-32,-7,-32,-31,-35,-39,-9,-2,-43,-8,-9,-4,3,-5,-34,2,5,-40,-34,-4,0,5,-32,6,-10,-32,-7,3,-2,-7,-9,0,-2,-4,2,3,-8,-4,2,1,5,3,-7,-9,-38,-38,18,-32,-34,-37,-32,-35,-32,-34,-34,-32,-6,-37,-34,-35,-34,-32,-37,-33,-34,-34,-34,-32,-37,-37,-6,-32,-33,18,18,2,-3,33,14,-60,-53,-48,-53,-55,-55,-55,-55,-52,-55,-52,-54,34,-51,-52,-52,-50,-47,34,35,-51,-53,-54,-58,-48,-51,-52,-53,-54,-4,13,34,34,-54,-60,-50,-50,2,-51,-55,-54,-51,-56,34,34,13,-49,-58,13,-61,-50,-58,-61,-51,-52,35,-53,-54,-60,-59,-52,35,-54,13,15,-47,3,-55,-52,-58,-59,-51,-49,-59,-53,-20,14,-54,14,14,-52,-52,-60,-56,-50,-56,-56,-60,-51,35,34,35,-53,-52,-48,-53,-50,-53,14,-56,-54,-53,-53,-51,-50,-55,-55,-58,-58,-52,-56,-55,-60,-53,-52,-49,35,3,-51,-50,-50,-53,-52,-49,-51,34,34,3,2,1,-55,-52,-58,-52,14,-52,-50,-56,-56,-53,-53,-52,15,-55,-60,-56,-51,-52,-50,34,-51,-52,-61,-53,-59,-57,-52,-52,34,35,-52,-51,-58,36,-57,5,34,-48,5,-49,4,5,-49,-61,-59,-57,-49,-54,-54,-51,-48,15,-52,-49,-60,35,-54,-55,34,-58,-52,-52,-60,-57,-51,-57,-54,-47,35,1,-53,-56,-56,35,-53,-52,35,34,5,-50,-53,-51,-52,-56,-53,-52,-51,-49,-53,-61,35,34,35,-61,-51,-60,14,33,-51,-59,13,4,14,-9,0,4,4,57,2,1,3,4,6,2,4,4,4,4,-3,4,5,1,4,0,34,1,-12,3,5,-8,4,0,3,1,-1,29,-12,-13,4,3,-9,5,4,0,6,4,4,4,4,0,4,4,5,38,-39,3,3,3,-37,-16,-38,-43,-46,-49,-36,-40,-35,-47,-36,4,-49,-39,-47,-37,-2,-44,-42,-44,-38,-49,-44,1,-39,4,-16,-40,-49,-44,-15,-39,-49,3,2,4,-16,2,-41,-2,-40,-43,-36,-16,-17,-42,-38,-18,-48,-43,-40,-48,-43,-39,-37,-41,-41,3,-35,-47,-47,-43,-37,-40,-47,-46,-49,3,-39,-50,-40,6,-3,4,-16,-15,-1,-15,-18,-46,-16,-41,-38,4,-36,-41,-16,-42,-46,-48,-43,-43,-48,-43,-41,-48,-16,-36,2,-41,-39,-37,-45,4,-16,1,-43,3,6,-1,-40,-45,-42,-47,-18,-45,-44,-42,-15,-44,3,-16,-44,-48,-42,-16,-48,0,1,-40,-48,-43,-49,-46,-15,4,6,2,-1,-16,-16,1,-43,-40,-49,-42,-43,2,-45,-41,-49,-45,-37,-41,-17,-16,-39,-2,-40,-41,-50,-49,-45,-16,3,-41,-17,-2,-44,-16,-50,-47,-16,-43,-49,-40,-42,-49,-40,-40,6,-18,-43,1,-37,-45,3,-44,6,-43,-46,-16,-39,-16,-46,4,4,-14,-43,-40,-41,-41,-38,-35,-6,-42,-16,-39,-47,-37,-45,-48,-16,-41,3,-42,-43,-39,-15,-17,-43,-48,-50,-48,-16,-37,-42,-49,-37,-45,4,-47,-40,-39,-35,-40,-17,-39,-47,-37,6,-40,-43,-38,-37,-1,-36,-15,-3,-15,-45,2,-16,-38,-42,-47,6,-41,-39,-15,-43,-46,-39,-42,-48,-15,-16,-39,-35,-42,-48,-39,-14,-37,-43,-42,-45,-16,-50,-48,-37,-41,-40,2,-41,-47,-37,-46,-39,-45,-36,-15,-18,4,-18,-41,-43,-18,-37,-45,-48,-18,3,-37,-37,-41,4,-43,-40,-47,-40,3,3,-44,-46,-34,4,1,1,5,-43,-16,-40,-44,3,-37,3,-45,-36,-16,4,4,-46,-36,-40,-41,-40,-40,-44,-15,-49,-45,-16,-16,1,3,3,17,8,4,3,9,4,8,9,9,7,3,6,8,9,8,8,4,16,5,16,4,4,16,4,5,4,3,4,4,6,5,10,4,16,7,8,6,6,4,4,10,8,3,8,3,16,9,8,9,9,8,10,4,8,16,16,6,9,16,8,-5,7,11,6,7,7,9,4,8,9,9,8,12,7,7,6,6,8,8,3,5,8,3,6,16,8,6,11,11,6,8,10,7,6,5,4,-3,8,3,8,8,2,7,7,7,9,8,7,8,8,4,6,8,9,7,6,16,6,5,4,11,16,11,3,10,8,4,7,7,10,11,8,9,8,5,10,8,4,10,7,8,4,11,6,9,7,10,8,8,6,8,16,-5,8,5,3,16,8,2,8,-2,4,9,7,7,9,6,8,7,4,7,11,10,11,6,4,8,4,6,5,10,7,10,4,8,7,-3,-3,9,11,8,5,8,6,4,8,9,8,-1,9,8,7,16,-1,8,9,44,56,29,44,36,58,34,35,32,31,-6,29,29,8,-4,45,57,58,-9,33,60,15,57,15,58,32,33,32,58,32,31,30,30,43,57,-1,42,33,30,45,58,36,32,57,31,60,16,14,58,32,32,34,32,30,46,29,33,59,30,57,58,57,58,45,16,31,31,30,28,30,33,33,31,31,59,31,57,33,45,43,43,43,43,43,46,43,43,46,43,43,44,43,43,43,43,45,44,46,45,43,44,43,43,45,32,45,43,44,44,43,34,46,45,43,32,58,57,33,31,59,59,58,14,34,34,12,-1,33,2,43,16,32,15,58,55,12,11,11,45,45,31,43,43,43,43,43,43,32,32,32,58,33,29,58,60,15,29,30,58,33,58,32,43,43,58,34,34,-6,42,29,45,30,15,58,60,35,30,-5,34,59,57,-1,34,45,33,15,31,30,35,59,29,36,35,57,33,34,58,33,57,58,58,11,33,31,35,29,32,30,32,57,31,32,31,31,33,31,32,42,30,57,28,33,14,32,31,58,30,35,31,34,31,31,-1,15,15,59,43,-1,15,15,15,43,43,43,-1,44,43,43,43,15,16,56,57,55,56,57,57,25,22,22,7,21,8,24,22,24,-3,5,24,25,24,24,23,29,24,29,25,24,25,25,24,24,25,24,24,8,30,25,24,24,22,26,24,29,24,24,24,25,22,25,-1,22,24,22,28,24,22,22,23,24,-6,-1,26,25,-1,-2,-2,-2,-2,7,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,5,-3,7,-4,-3,7,6,5,5,7,5,4,4,6,5,4,5,5,4,7,-5,5,6,4,4,5,5,5,-3,5,4,-5,-2,5,-3,-1,11,11,11,10,-1,5,5,6,5,0,0,-2,0,2,-3,0,-8,10,-3,-9,-2,10,-2,-3,-10,-2,0,-2,1,0,1,-1,0,-9,-2,-2,-2,-3,-9,-1,0,0
15,4,4,15,12,15,-95,2,-38,-7,15,4,-6,12,14,15,13,13,15,13,14,15,15,13,15,16,16,13,15,13,14,14,22,13,17,17,12,17,17,17,17,17,7,5,17,16,17,12,17,7,22,22,14,23,14,7,-39,13,13,-41,22,13,13,8,-38,4,22,14,23,22,23,7,13,3,14,-41,4,-7,-41,-7,15,-3,13,22,6,13,13,22,9,10,11,12,6,10,10,10,11,9,8,8,7,11,10,8,10,8,13,11,10,9,6,1,14,8,8,10,13,-1,12,7,9,13,7,6,7,9,-100,6,10,14,8,8,8,-2,7,9,12,7,9,22,19,19,-1,21,20,20,22,20,21,22,21,21,22,22,-1,22,22,19,22,19,19,19,21,21,23,6,20,20,20,22,-12,31,25,23,23,25,29,29,26,23,25,31,30,24,25,30,24,24,23,25,31,31,31,30,25,32,25,25,27,31,31,23,30,27,23,29,26,25,25,25,26,29,22,22,28,26,29,31,23,25,25,26,29,29,22,31,7,9,8,25,25,11,12,12,11,11,13,12,11,10,14,12,12,15,12,13,14,9,12,13,13,10,15,13,13,12,13,12,6,17,10,12,10,14,11,12,11,12,12,7,8,7,8,55,10,4,9,4,7,4,8,7,3,3,2,6,3,7,10,4,3,3,10,4,5,9,3,6,6,5,7,8,2,3,3,4,8,3,7,3,3,5,-5,2,7,4,6,3,-4,7,7,6,5,5,-5,7,3,5,-4,-3,8,7,3,1,-5,4,7,1,1,2,-2,5,3,-3,3,3,-3,-4,4,4,3,4,3,-5,4,1,6,2,3,3,5,2,8,15,-4,7,-3,15,5,5,-3,6,6,15,16,10,15,1,15,13,13,4,14,14,12,15,13,15,8,13,15,14,7,14,15,15,14,14,13,11,4,14,10,12,14,14,12,7,14,14,15,15,13,13,-32,19,16,-29,19,18,19,19,17,16,-29,6,-41,-28,-42,-30,-28,18,-40,-28,-41,22,23,-28,6,-27,-28,19,19,18,17,19,-28,-26,-27,-29,-41,-26,-29,-27,-29,18,-26,-42,-28,21,19,-29,-41,-42,-31,-28,-30,-30,-30,-31,16,-28,19,-42,-27,15,18,-41,20,-31,-27,-29,17,-28,-27,-42,-31,18,20,-42,18,-43,20,22,-28,-42,-26,-41,-28,-28,-28,14,-42,20,21,-28,-29,16,-41,17,19,-25,20,-42,-28,-28,-26,-28,17,16,-28,16,-27,23,-42,-27,-29,-27,-42,19,22,-30,-28,-31,21,23,-25,18,-42,19,15,19,17,16,-31,-28,-40,18,-29,-30,-42,-27,-29,-28,-28,-28,-25,-31,15,-30,-29,-40,-42,-27,-26,16,-31,-29,-30,-29,-31,-26,16,19,-42,-28,-42,-27,18,19,-41,-29,-30,-29,18,-29,-29,-27,-28,19,22,-25,-27,-4,-31,21,10,-42,-6,18,16,13,12,12,13,6,12,6,5,5,6,6,12,5,13,5,6,12,12,13,12,5,12,5,14,-4,10,13,13,-9,0,-42,2,-2,-75,-33,-43,-42,-2,-33,2,-43,-75,1,2,-9,-9,-9,-23,-63,-33,-9,-9,-9,3,-30,-44,-42,-63,-44,-43,2,-33,1,-44,36,26,26,20,26,4,24,-3,28,24,29,4,28,27,0,32,27,31,54,2,32,32,0,29,5,22,27,52,1,33,0,29,52,10,51,51,34,2,29,52,26,20,1,30,2,33,-1,32,5,29,29,29,29,29,28,28,28,28,28,28,36,29,52,29,1,36,35,32,28,0,30,29,53,23,53,2,34,51,51,52,-1,23,32,30,32,-2,31,31,51,-2,30,30,10,5,25,29,3,51,24,33,31,28,28,26,33,32,28,24,0,23,4,27,-1,30,0,28,23,0,30,2,32,31,1,32,24,-3,51,1,31,1,28,1,29,2,1,29,21,23,26,53,0,52,32,29,-1,52,29,-2,31,31,31,53,21,20,0,30,2,32,27,27,-2,30,0,28,-1,30,-2,30,29,29,31,32,28,3,51,34,1,53,-2,51,31,0,28,4,28,30,-3,33,31,-1,51,51,31,34,0,35,50,20,26,10,-1,30,28,10,26,26,26,52,25,52,29,-2,31,52,0,28,33,32,-3,52,5,29,0,51,51,51,0,26,0,27,29,28,0,24,34,4,24,24,28,1,51,0,30,30,28,-1,30,23,1,28,-1,51,31,-1,31,1,29,0,33,31,-1,27,34,-3,31,29,53,1,28,53,0,29,26,1,35,33,34,51,-1,30,0,32,27,1,32,24,0,24,31,28,0,23,29,5,28,24,-2,28,-3,31,32,-1,29,23,33,28,30,-2,24,23,52,29,5,30,30,-1,24,24,33,31,2,33,32,1,27,1,27,28,0,33,0,35,52,53,2,10,27,22,20,52,-75,-28,-27,-30,-51,-28,-51,-28,-27,-28,-27,-27,-27,-30,-28,-31,-51,-28,-28,-28,-28,-29,-27,-27,-25,-29,-27,-27,-27,-31,-50,-29,-27,-28,-28,-26,-51,-28,-28,-2,-2,-3,-2,-2,-29,-29,-50,-51,-27,-28,-28,-51,-26,-27,-29,-30,-27,-27,-28,-26,-30,-28,-28,-27,-30,-27,-27,-53,1,-62,0,-50,-53,-54,-31,-22,-60,11,-73,-26,-73,-60,-51,-50,-54,-73,-62,-60,-2,-22,-51,-54,-20,-20,-3,9,-54,-60,-3,-53,-51,-60,-60,-51,-29,-1,5,-61,-60,-59,-63,9,-54,-54,-20,-29,-60,-62,-74,-63,-28,-58,-53,-26,0,-74,-26,-20,-50,-74,-26,-73,-74,-49,-73,-42,1,-51,-43,-54,-1,-23,-23,-62,-75,-52,-59,-51,-52,9,-33,-33,-60,-63,-1,9,-51,-62,-60,-74,-74,10,-54,-62,-59,-62,-54,-28,0,-3,-62,-63,-22,-74,-29,-73,9,8,-26,-5,-42,-43,9,-22,-55,-8,-54,-20,-60,2,3,-3,-54,-74,-62,-74,-26,-58,-2,-73,-26,-73,-62,-54,-62,-54,-31,-52,-60,-26,-29,-60,-23,-23,-54,-51,-59,-29,-5,-1,-53,-63,4,-43,1,6,-2,-20,-27,-53,-3,-2,-1,-54,-28,-73,3,8,-73,-30,-58,-7,-20,9,-3,8,-9,9,-29,0,-3,-20,-52,3,-49,-53,-54,-54,-20,-7,-59,-53,-50,-50,-29,9,10,-73,-74,-29,-29,-62,-54,-59,-59,-59,-20,-61,-52,-27,-30,-22,-73,-30,-74,-28,-61,-59,-60,-27,-22,-59,-59,-53,-1,-73,-28,-23,-25,-25,-74,-75,2,-20,0,-50,-55,-25,-22,-59,0,-26,-59,-59,-2,9,2,-53,10,-73,-27,-53,2,0,-74,-29,-74,-60,-20,-61,8,-2,-59,-60,-7,1,-2,9,-3,-60,-3,8,10,-73,9,-62,-60,-22,-22,-2,-25,-49,-51,-25,-50,-26,-49,-50,-25,-3,-50,-49,-50,-49,-26,-50,-49,-50,-49,-49,-26,-50,-50,-3,-25,-49,-2,-2,10,-2,-39,2,3,-4,-5,-4,-3,-4,-7,-7,2,-5,-2,-5,-40,-5,-4,-7,-1,-5,-39,-40,-1,-6,-2,-1,-5,-2,-3,-3,-3,5,1,-40,-39,-4,2,-1,-2,8,-4,-2,-2,-6,-8,-40,-41,2,2,3,3,1,-5,-2,2,-3,-5,-40,1,-1,3,2,-4,-39,-5,2,2,-2,10,2,-2,-1,3,-4,0,2,-1,12,1,-3,2,3,1,-1,2,-2,-4,-2,0,2,2,-40,-40,-40,-2,-2,-5,0,-2,2,2,1,0,-5,-5,-3,-3,-1,-7,-1,-3,0,-7,-7,3,-6,-2,-3,-40,8,-2,-2,-4,4,0,-3,1,-39,-39,9,9,9,-3,-3,-3,-6,3,-1,-5,-1,-8,-1,-5,-5,2,-3,3,-7,-6,-2,1,-40,2,-2,3,-4,3,-1,-5,-2,-40,-38,-2,-2,3,-39,-5,9,-39,-5,8,0,10,7,-2,3,-1,-2,-3,-1,0,-4,-1,3,-2,-2,3,-39,-3,2,-41,4,-4,-2,4,-7,-1,-7,1,-2,-40,6,-3,-4,-4,-39,-1,-2,-40,-40,9,-1,-2,-4,-2,1,1,-1,0,1,-3,2,-39,-39,-39,2,1,3,1,-40,-5,3,2,9,2,-7,3,8,8,-29,5,4,6,7,8,11,5,9,9,7,15,12,9,7,10,3,-15,4,-7,10,8,3,5,3,8,7,6,-15,-7,-7,10,8,-7,7,7,6,-9,6,8,8,8,3,10,8,8,-90,26,-11,-11,-11,29,59,33,36,37,38,33,33,30,31,35,-11,38,33,39,32,-13,27,33,31,36,38,27,-9,34,-12,55,27,37,39,56,30,34,-11,-11,9,56,-13,33,-12,33,28,32,59,60,31,29,58,38,34,34,39,34,28,28,33,32,-10,31,37,31,25,32,33,29,27,37,-11,29,37,33,-7,4,-10,59,56,-6,58,58,39,58,27,29,-14,28,36,59,33,30,38,32,25,31,28,32,38,59,35,-10,36,35,29,28,-10,59,-11,33,-11,-12,-10,34,33,26,31,56,37,34,35,57,34,-11,56,29,37,31,61,39,-10,-11,33,31,34,38,37,57,-8,-11,-8,-6,59,59,-10,32,33,34,28,26,-12,31,33,39,31,32,35,60,59,30,-13,32,29,39,35,27,60,-11,35,60,-13,30,59,35,39,59,30,34,35,31,38,37,33,-10,60,28,-10,35,29,-11,30,-12,29,32,59,26,60,36,-14,-11,59,34,33,34,32,32,28,7,32,59,36,39,32,33,36,58,33,-11,31,26,32,60,59,36,38,38,38,59,32,28,36,36,26,-14,31,33,33,29,31,59,33,36,28,-10,33,28,30,31,-6,35,56,-13,61,33,-8,59,29,33,39,-11,33,31,59,29,37,34,30,30,60,59,28,31,30,38,32,60,28,28,36,29,56,36,35,31,31,35,-12,30,37,33,27,28,39,31,59,58,-14,58,33,28,56,32,26,32,56,7,35,35,30,-9,28,37,39,33,-9,-12,33,33,31,10,-6,-6,-11,26,59,35,39,6,35,-9,27,36,56,-9,7,29,30,33,34,33,28,28,59,34,39,59,59,-12,5,7,-37,-39,65,65,-40,67,-36,-37,-38,5,66,4,-37,-36,-47,-36,65,-38,66,-38,65,66,-38,65,65,66,65,64,65,63,65,-37,66,-38,-46,-47,63,6,64,65,-39,-36,64,-46,65,-38,-38,-33,5,5,-46,-37,66,-46,-38,-38,-36,-36,-38,-33,9,-36,-38,63,-33,-38,-34,65,-40,-33,-36,-34,-36,4,-34,6,3,-36,-46,66,65,5,64,63,-39,-33,63,-35,-39,4,-37,-39,5,-38,67,66,3,-37,64,-46,-38,66,-34,-37,4,-38,-46,-35,-34,-37,65,5,-46,-38,-39,63,-38,67,67,65,-36,-38,-36,65,-38,-38,65,5,-39,-37,-37,-46,-34,-39,4,-38,-40,66,-36,-46,-38,68,-37,-35,-38,-47,-36,6,-34,-34,-37,-38,9,-46,66,66,-38,-34,65,-38,3,67,-38,-36,5,-39,-37,-38,-38,3,-39,-35,-35,-37,5,3,-46,65,3,66,-38,-47,-36,64,-46,4,4,22,-38,-38,-36,63,-46,63,65,-37,-37,-34,9,3,-46,6,-38,9,-46,3,-14,-26,-15,-15,-18,-27,-21,-18,-20,-18,3,-19,-17,11,3,0,-28,-29,-9,-17,-28,-7,-28,-7,-27,-18,-21,-15,-27,-16,-17,-19,-17,3,-25,9,2,-16,-22,0,-27,-19,-17,-27,-17,-28,-6,-7,-27,-19,-21,-21,-15,-18,0,-15,-17,-26,-17,-26,-27,-26,-27,1,-7,-17,-18,-19,-18,-18,-16,-18,-19,-19,-26,-16,-28,-21,1,-15,2,-15,-15,2,0,-15,-15,1,-15,-15,-15,2,2,-15,-15,1,-15,1,0,2,3,2,-15,1,-16,0,3,2,-16,2,-20,0,1,-15,-20,-26,-27,-19,-17,-25,-27,-26,-8,-18,-20,-5,9,-18,-5,-14,-6,-18,-7,-27,-27,-5,-5,-5,0,0,-18,-14,-15,-15,-14,-15,-15,-19,-18,-18,-27,-20,-20,-27,-27,-7,-19,-16,-29,-18,-25,-18,3,3,-25,-16,-22,5,-15,-17,1,-18,-6,-27,-28,-20,-20,4,-20,-29,-27,9,-16,0,-16,-8,-20,-17,-17,-28,-18,-19,-19,-26,-21,-18,-28,-19,-28,-27,-27,-5,-16,-15,-18,-22,-18,-17,-20,-27,-18,-18,-18,-15,-22,-18,-19,3,-19,-28,-18,-17,-6,-22,-18,-27,-22,-21,-21,-19,-17,-20,9,-3,-3,-28,3,9,-7,-7,-7,-16,3,3,9,3,3,3,3,-7,-7,-28,-27,-27,-27,-26,-26,-58,-58,-60,8,-58,8,-59,-60,-58,3,-7,-59,-59,-59,-59,-58,-64,-60,-64,-59,-59,-60,-59,-59,-60,-59,-59,-59,8,-64,-60,-60,-59,-60,-58,-59,-64,-59,-59,-60,-59,-58,-59,9,-58,-58,-58,-64,-59,-60,-60,-59,-58,4,9,-60,-58,9,12,12,12,12,8,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-4,7,1,6,7,1,-1,0,-2,-1,-3,0,-3,1,-1,1,1,-2,-3,-1,7,0,-3,0,1,-2,-4,-2,7,-3,0,7,14,1,7,9,4,4,4,-2,9,1,1,1,1,18,16,17,18,17,15,16,6,0,30,7,17,0,17,15,7,16,17,17,17,17,16,9,17,7,19,18,17,16,7,9,16,16
